instanceId,costs,duration,effective,waiting,offTime
112,3068643.0,8208030,156159,8051871,0
113,1954012.0,10511037,89592,10421445,0
114,3208214.0,10309674,161888,9686986,460800
115,2613476.0,2016044,124522,1891522,0
116,2083781.0,620348,90491,299457,230400
117,4789669.0,8658272,236762,8421510,0
118,4888955.0,11229532,240499,10989033,0
119,3301408.0,7341466,161334,6949732,230400
120,4607503.0,1481234,228047,1253187,0
121,3302132.0,2635788,153762,2482026,0
122,3113071.0,7928765,151014,7547351,230400
123,1815606.0,7516979,82477,7434502,0
124,3628707.0,6963816,175285,6788531,0
125,3299526.0,10632280,153691,10478589,0
126,2311119.0,8799932,112752,8687180,0
127,4374826.0,3096039,219182,2646457,230400
128,3871137.0,206086,200645,5441,0
129,2092083.0,873684,94806,778878,0
130,3501752.0,975871,179865,796006,0
131,4303242.0,11178116,220501,10957615,0
132,3761606.0,6255662,184310,6071352,0
133,1672433.0,6720993,74057,6416536,230400
134,2916433.0,2737540,146114,2591426,0
135,2063543.0,1498625,88167,1180058,230400
136,1957675.0,4323416,94473,4228943,0
137,4116898.0,9274226,212498,9061728,0
138,2694152.0,4972581,132013,4840568,0
139,2912023.0,5451482,140052,5081030,230400
140,1145839.0,4896742,53591,4843151,0
141,2142655.0,9333221,102987,8999834,230400
142,1818393.0,4554894,86639,4237855,230400
143,3994635.0,1416234,197020,1219214,0
144,4091009.0,11212567,199776,11012791,0
145,2691962.0,3646773,130095,3286278,230400
146,1780259.0,9889496,86077,9803419,0
147,2045605.0,962749,95399,867350,0
148,3137453.0,1288675,153042,905233,230400
149,2172443.0,9313365,104703,9208662,0
150,4001651.0,5688834,193794,5495040,0
151,4327106.0,5130389,218290,4681699,230400
152,2516157.0,933931,123318,810613,0
153,2067768.0,6067020,100342,5736278,230400
154,1483815.0,3694849,65544,3629305,0
155,2742885.0,8091495,132443,7959052,0
156,1531681.0,10539180,69771,10469409,0
157,4226478.0,10441279,206952,10234327,0
158,3784339.0,6929757,191414,6738343,0
159,4650976.0,7927081,234772,7461909,230400
160,2861343.0,8005031,137348,7867683,0
161,2456328.0,6063712,124641,5708671,230400
162,2562637.0,5520736,117050,5403686,0
163,2350311.0,2494552,114552,2380000,0
164,3898078.0,4288376,199216,3858760,230400
165,2042096.0,8206056,94284,8111772,0
166,4553988.0,5668712,224844,5443868,0
167,4641682.0,2669055,235237,2433818,0
168,4816802.0,3124590,237682,2656508,230400
169,4354815.0,8730090,216773,8513317,0
170,4182794.0,9168082,208953,8728729,230400
171,2299346.0,8188549,106844,8081705,0
172,4493232.0,9703062,222119,9250543,230400
173,2940451.0,7279551,140282,6908869,230400
174,3304891.0,8013464,162945,7850519,0
175,4368541.0,257932,220910,37022,0
176,3365785.0,3339495,162871,2946224,230400
177,3636137.0,3070879,175993,2664486,230400
178,2840209.0,4888543,144222,4283521,460800
179,4362598.0,8582554,210462,7911292,460800
180,2841979.0,8163170,138966,8024204,0
181,3016972.0,10956738,147952,10578386,230400
182,4118456.0,836995,203830,633165,0
183,3780529.0,11087710,191506,10896204,0
184,2831533.0,6138721,134189,6004532,0
185,3864384.0,9251767,189323,9062444,0
186,3339266.0,10473065,160710,10312355,0
187,2251473.0,2507288,110542,2396746,0
188,4390018.0,8745444,214207,8531237,0
189,4247800.0,3242005,218871,3023134,0
190,4485844.0,5708312,224000,5484312,0
191,1878297.0,9196264,83796,9112468,0
192,1824227.0,9229342,83050,9146292,0
193,2199319.0,2711821,100663,2611158,0
194,3773695.0,6198864,189867,6008997,0
195,1920364.0,1866039,84008,1551631,230400
196,2837550.0,5139266,138786,5000480,0
197,1846194.0,6667138,87347,6349391,230400
198,1697488.0,916535,80565,835970,0
199,3195329.0,6862963,158867,6704096,0
200,2453666.0,7563863,111948,7451915,0
201,2228019.0,6423110,109204,6313906,0
202,3058606.0,4884784,150991,4503393,230400
203,2432002.0,11009281,112923,10896358,0
204,4108573.0,7484643,205538,7279105,0
205,2101000.0,11496151,99851,11165900,230400
206,2668728.0,815036,130986,684050,0
207,3727724.0,4409201,190151,4219050,0
208,4181218.0,8792635,205919,8586716,0
209,1852398.0,5156090,82028,5074062,0
210,2003899.0,11073216,85555,10987661,0
211,4308302.0,10028672,216990,9811682,0
212,2580105.0,10379477,124650,10254827,0
213,2451654.0,5761721,119340,5642381,0
214,1641933.0,6658557,78660,6349497,230400
215,1609456.0,6970435,76512,6893923,0
216,2549387.0,6383777,125989,6257788,0
217,4639488.0,9710147,227880,9251867,230400
218,2144158.0,3742240,99778,3642462,0
219,2882308.0,10975673,137490,10838183,0
220,4007166.0,6328329,197660,6130669,0
221,4924896.0,3907422,244665,3662757,0
222,1681842.0,298786,79447,219339,0
223,3802749.0,1329086,187378,911308,230400
224,2928954.0,9106951,142082,8734469,230400
